#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244627631
#Date Time: 2020-11-21 17:13:31.209
#Sample rate: 4000Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V)
-0.6,0.8155780455139686
-0.59975,0.8155780455139686
-0.5995,0.8155780455139686
-0.5992499999999999,0.8155780455139686
-0.599,0.8155780455139686
-0.59875,0.8155780455139686
-0.5985,0.8155780455139686
-0.5982499999999999,0.8155780455139686
-0.598,0.8155780455139686
-0.59775,0.8155780455139686
-0.5975,0.8155780455139686
-0.5972499999999999,0.8155780455139686
-0.597,0.8155780455139686
-0.59675,0.8155780455139686
-0.5965,0.8155780455139686
-0.5962499999999999,0.8155780455139686
-0.596,0.8155780455139686
-0.59575,0.8155780455139686
-0.5955,0.8155780455139686
-0.5952499999999999,0.8155780455139686
-0.595,0.8155780455139686
-0.59475,0.8155780455139686
-0.5945,0.8155780455139686
-0.5942499999999999,0.8155780455139686
-0.594,0.8155780455139686
-0.59375,0.8155780455139686
-0.5935,0.8155780455139686
-0.5932500000000001,0.8155780455139686
-0.593,0.8155780455139686
-0.59275,0.8155780455139686
-0.5925,0.8155780455139686
-0.5922500000000001,0.8155780455139686
-0.592,0.8155780455139686
-0.59175,0.8155780455139686
-0.5915,0.8155780455139686
-0.5912500000000001,0.8155780455139686
-0.591,0.8155780455139686
-0.59075,0.8155780455139686
-0.5905,0.8155780455139686
-0.5902500000000001,0.8155780455139686
-0.59,0.8155780455139686
-0.58975,0.8155780455139686
-0.5895,0.8155780455139686
-0.5892500000000001,0.8155780455139686
-0.589,0.8155780455139686
-0.58875,0.8155780455139686
-0.5885,0.8155780455139686
-0.5882500000000001,0.8155780455139686
-0.588,0.8155780455139686
-0.58775,0.8155780455139686
-0.5875,0.8155780455139686
-0.58725,0.8155780455139686
-0.587,0.8155780455139686
-0.58675,0.8155780455139686
-0.5865,0.8155780455139686
-0.58625,0.8155780455139686
-0.586,0.8155780455139686
-0.58575,0.8155780455139686
-0.5855,0.8155780455139686
-0.58525,0.8155780455139686
-0.585,0.8155780455139686
-0.58475,0.8155780455139686
-0.5845,0.8155780455139686
-0.58425,0.8155780455139686
-0.584,0.8155780455139686
-0.58375,0.8155780455139686
-0.5835,0.8155780455139686
-0.58325,0.8155780455139686
-0.583,0.8155780455139686
-0.58275,0.8155780455139686
-0.5825,0.8155780455139686
-0.58225,0.8155780455139686
-0.582,0.8155780455139686
-0.58175,0.8155780455139686
-0.5815,0.8155780455139686
-0.58125,0.8155780455139686
-0.581,0.8155780455139686
-0.58075,0.8155780455139686
-0.5805,0.8155780455139686
-0.58025,0.8155780455139686
-0.58,0.8155780455139686
-0.57975,0.8155780455139686
-0.5795,0.8155780455139686
-0.57925,0.819096521418525
-0.579,0.8472443286549753
-0.57875,0.8894660395096511
-0.5785,0.9140953708415452
-0.57825,0.9176138467461016
-0.578,0.9176138467461016
-0.57775,0.9176138467461016
-0.5775,0.9176138467461016
-0.57725,0.9176138467461016
-0.577,0.9176138467461016
-0.57675,0.9176138467461016
-0.5765,0.9176138467461016
-0.57625,0.9176138467461016
-0.576,0.9176138467461016
-0.57575,0.9176138467461016
-0.5755,0.9176138467461016
-0.57525,0.9176138467461016
-0.575,0.9176138467461016
-0.57475,0.9176138467461016
-0.5745,0.9176138467461016
-0.57425,0.9176138467461016
-0.574,0.9140953708415452
-0.57375,0.9176138467461016
-0.5735,0.9176138467461016
-0.57325,0.9176138467461016
-0.573,0.9176138467461016
-0.57275,0.9140953708415452
-0.5725,0.9176138467461016
-0.57225,0.9176138467461016
-0.572,0.9176138467461016
-0.57175,0.9176138467461016
-0.5715,0.9176138467461016
-0.57125,0.9176138467461016
-0.571,0.9176138467461016
-0.57075,0.9176138467461016
-0.5705,0.9176138467461016
-0.57025,0.9176138467461016
-0.57,0.9176138467461016
-0.56975,0.9176138467461016
-0.5695,0.9176138467461016
-0.56925,0.9176138467461016
-0.569,0.9176138467461016
-0.56875,0.9176138467461016
-0.5685,0.9176138467461016
-0.56825,0.9140953708415452
-0.5679999999999999,0.9176138467461016
-0.56775,0.9176138467461016
-0.5675,0.9176138467461016
-0.56725,0.9176138467461016
-0.5669999999999999,0.9176138467461016
-0.56675,0.9176138467461016
-0.5665,0.9176138467461016
-0.56625,0.9176138467461016
-0.5659999999999999,0.9176138467461016
-0.56575,0.9176138467461016
-0.5655,0.9176138467461016
-0.56525,0.9176138467461016
-0.5649999999999999,0.9176138467461016
-0.56475,0.9176138467461016
-0.5645,0.9176138467461016
-0.56425,0.9176138467461016
-0.5639999999999999,0.9176138467461016
-0.56375,0.9176138467461016
-0.5635,0.9176138467461016
-0.56325,0.9176138467461016
-0.5629999999999999,0.9176138467461016
-0.56275,0.9176138467461016
-0.5625,0.9176138467461016
-0.56225,0.9176138467461016
-0.5620000000000001,0.9176138467461016
-0.56175,0.9176138467461016
-0.5615,0.9176138467461016
-0.56125,0.9176138467461016
-0.5610000000000001,0.9176138467461016
-0.56075,0.9176138467461016
-0.5605,0.9176138467461016
-0.56025,0.9176138467461016
-0.5600000000000001,0.9176138467461016
-0.55975,0.9176138467461016
-0.5595,0.9176138467461016
-0.55925,0.9176138467461016
-0.5590000000000001,0.9176138467461016
-0.55875,0.9176138467461016
-0.5585,0.9176138467461016
-0.55825,0.9176138467461016
-0.5580000000000001,0.9176138467461016
-0.55775,0.9176138467461016
-0.5575,0.9176138467461016
-0.55725,0.9176138467461016
-0.5570000000000001,0.9176138467461016
-0.55675,0.9176138467461016
-0.5565,0.9176138467461016
-0.55625,0.9176138467461016
-0.556,0.9176138467461016
-0.55575,0.9176138467461016
-0.5555,0.9176138467461016
-0.55525,0.9176138467461016
-0.555,0.9176138467461016
-0.55475,0.9176138467461016
-0.5545,0.9176138467461016
-0.55425,0.9176138467461016
-0.554,0.9176138467461016
-0.55375,0.9176138467461016
-0.5535,0.9176138467461016
-0.55325,0.9176138467461016
-0.553,0.9176138467461016
-0.55275,0.9176138467461016
-0.5525,0.9176138467461016
-0.55225,0.9176138467461016
-0.552,0.9176138467461016
-0.55175,0.9176138467461016
-0.5515,0.9176138467461016
-0.55125,0.9176138467461016
-0.551,0.9176138467461016
-0.55075,0.9176138467461016
-0.5505,0.9176138467461016
-0.55025,0.9176138467461016
-0.55,0.9176138467461016
-0.54975,0.9176138467461016
-0.5495,0.9176138467461016
-0.54925,0.9176138467461016
-0.549,0.9176138467461016
-0.54875,0.9176138467461016
-0.5485,0.9176138467461016
-0.54825,0.9176138467461016
-0.548,0.9176138467461016
-0.54775,0.9176138467461016
-0.5475,0.9176138467461016
-0.54725,0.9176138467461016
-0.547,0.9176138467461016
-0.54675,0.9176138467461016
-0.5465,0.9176138467461016
-0.54625,0.9176138467461016
-0.546,0.9246507985552141
-0.54575,0.9598355576007773
-0.5455,1.002057268455453
-0.54525,1.016131172073678
-0.545,1.016131172073678
-0.54475,1.016131172073678
-0.5445,1.016131172073678
-0.54425,1.016131172073678
-0.544,1.016131172073678
-0.54375,1.016131172073678
-0.5435,1.016131172073678
-0.54325,1.016131172073678
-0.543,1.016131172073678
-0.54275,1.016131172073678
-0.5425,1.016131172073678
-0.54225,1.016131172073678
-0.542,1.016131172073678
-0.54175,1.016131172073678
-0.5415,1.016131172073678
-0.54125,1.016131172073678
-0.541,1.016131172073678
-0.54075,1.016131172073678
-0.5405,1.016131172073678
-0.54025,1.016131172073678
-0.54,1.016131172073678
-0.53975,1.016131172073678
-0.5395,1.016131172073678
-0.53925,1.016131172073678
-0.539,1.016131172073678
-0.53875,1.016131172073678
-0.5385,1.016131172073678
-0.53825,1.016131172073678
-0.538,1.016131172073678
-0.53775,1.016131172073678
-0.5375,1.016131172073678
-0.53725,1.016131172073678
-0.537,1.016131172073678
-0.5367499999999999,1.016131172073678
-0.5365,1.016131172073678
-0.53625,1.016131172073678
-0.536,1.016131172073678
-0.5357499999999999,1.016131172073678
-0.5355,1.016131172073678
-0.53525,1.016131172073678
-0.535,1.016131172073678
-0.5347499999999999,1.016131172073678
-0.5345,1.016131172073678
-0.53425,1.016131172073678
-0.534,1.016131172073678
-0.5337499999999999,1.016131172073678
-0.5335,1.016131172073678
-0.53325,1.016131172073678
-0.533,1.016131172073678
-0.5327499999999999,1.016131172073678
-0.5325,1.016131172073678
-0.53225,1.016131172073678
-0.532,1.016131172073678
-0.5317499999999999,1.016131172073678
-0.5315,1.016131172073678
-0.53125,1.016131172073678
-0.531,1.016131172073678
-0.5307500000000001,1.016131172073678
-0.5305,1.016131172073678
-0.53025,1.016131172073678
-0.53,1.016131172073678
-0.5297500000000001,1.016131172073678
-0.5295,1.016131172073678
-0.52925,1.016131172073678
-0.529,1.016131172073678
-0.5287500000000001,1.016131172073678
-0.5285,1.016131172073678
-0.52825,1.016131172073678
-0.528,1.016131172073678
-0.5277500000000001,1.016131172073678
-0.5275,1.016131172073678
-0.52725,1.016131172073678
-0.527,1.016131172073678
-0.5267500000000001,1.016131172073678
-0.5265,1.016131172073678
-0.52625,1.016131172073678
-0.526,1.016131172073678
-0.5257500000000001,1.016131172073678
-0.5255,1.016131172073678
-0.52525,1.016131172073678
-0.525,1.016131172073678
-0.52475,1.016131172073678
-0.5245,1.016131172073678
-0.52425,1.016131172073678
-0.524,1.016131172073678
-0.52375,1.016131172073678
-0.5235,1.016131172073678
-0.52325,1.016131172073678
-0.523,1.016131172073678
-0.52275,1.016131172073678
-0.5225,1.016131172073678
-0.52225,1.016131172073678
-0.522,1.016131172073678
-0.52175,1.016131172073678
-0.5215,1.016131172073678
-0.52125,1.016131172073678
-0.521,1.016131172073678
-0.52075,1.016131172073678
-0.5205,1.016131172073678
-0.52025,1.016131172073678
-0.52,1.016131172073678
-0.51975,1.016131172073678
-0.5195,1.016131172073678
-0.51925,1.016131172073678
-0.519,1.016131172073678
-0.51875,1.016131172073678
-0.5185,1.016131172073678
-0.51825,1.016131172073678
-0.518,1.016131172073678
-0.51775,1.016131172073678
-0.5175,1.016131172073678
-0.51725,1.016131172073678
-0.517,1.016131172073678
-0.51675,1.016131172073678
-0.5165,1.016131172073678
-0.51625,1.016131172073678
-0.516,1.016131172073678
-0.51575,1.016131172073678
-0.5155,1.016131172073678
-0.51525,1.016131172073678
-0.515,1.016131172073678
-0.51475,1.016131172073678
-0.5145,1.016131172073678
-0.51425,1.016131172073678
-0.514,1.016131172073678
-0.51375,1.016131172073678
-0.5135,1.016131172073678
-0.51325,1.016131172073678
-0.513,1.016131172073678
-0.51275,1.030205075691903
-0.5125,1.072426786546579
-0.51225,1.107611545592142
-0.512,1.118166973305811
-0.51175,1.118166973305811
-0.5115,1.114648497401256
-0.51125,1.118166973305811
-0.511,1.118166973305811
-0.51075,1.118166973305811
-0.5105,1.118166973305811
-0.51025,1.118166973305811
-0.51,1.118166973305811
-0.50975,1.118166973305811
-0.5095,1.118166973305811
-0.50925,1.118166973305811
-0.509,1.118166973305811
-0.50875,1.114648497401256
-0.5085,1.114648497401256
-0.50825,1.118166973305811
-0.508,1.118166973305811
-0.50775,1.118166973305811
-0.5075,1.118166973305811
-0.50725,1.118166973305811
-0.507,1.118166973305811
-0.50675,1.118166973305811
-0.5065,1.118166973305811
-0.50625,1.118166973305811
-0.506,1.118166973305811
-0.50575,1.118166973305811
-0.5054999999999999,1.11816697330581
-0.50525,1.114648497401255
-0.505,1.114648497401255
-0.50475,1.11816697330581
-0.5044999999999999,1.118166973305811
-0.50425,1.118166973305811
-0.504,1.118166973305811
-0.50375,1.118166973305811
-0.5034999999999999,1.118166973305811
-0.50325,1.118166973305811
-0.503,1.118166973305811
-0.50275,1.118166973305811
-0.5024999999999999,1.118166973305811
-0.50225,1.118166973305811
-0.502,1.118166973305811
-0.50175,1.114648497401256
-0.5014999999999999,1.118166973305811
-0.50125,1.118166973305811
-0.501,1.118166973305811
-0.50075,1.118166973305811
-0.5004999999999999,1.118166973305811
-0.50025,1.118166973305811
-0.5,1.118166973305811
-0.49975,1.118166973305811
-0.4995,1.118166973305811
-0.49925,1.118166973305811
-0.499,1.118166973305811
-0.49875,1.118166973305811
-0.4985,1.118166973305811
-0.49825,1.118166973305811
-0.498,1.118166973305811
-0.49775,1.118166973305811
-0.4975,1.118166973305811
-0.49725,1.118166973305811
-0.497,1.118166973305811
-0.49675,1.118166973305811
-0.4965,1.118166973305811
-0.49625,1.118166973305811
-0.496,1.118166973305811
-0.49575,1.118166973305811
-0.4955,1.118166973305811
-0.49525,1.118166973305811
-0.495,1.118166973305811
-0.49475,1.118166973305811
-0.4945,1.118166973305811
-0.49425,1.118166973305811
-0.494,1.118166973305811
-0.49375,1.118166973305811
-0.4935,1.118166973305811
-0.49325,1.118166973305811
-0.493,1.118166973305811
-0.49275,1.118166973305811
-0.4925,1.118166973305811
-0.49225,1.118166973305811
-0.492,1.118166973305811
-0.49175,1.118166973305811
-0.4915,1.118166973305811
-0.49125,1.118166973305811
-0.491,1.118166973305811
-0.49075,1.118166973305811
-0.4905,1.118166973305811
-0.49025,1.118166973305811
-0.49,1.118166973305811
-0.48975,1.118166973305811
-0.4895,1.118166973305811
-0.48925,1.118166973305811
-0.489,1.118166973305811
-0.48875,1.118166973305811
-0.4885,1.118166973305811
-0.48825,1.118166973305811
-0.488,1.118166973305811
-0.48775,1.118166973305811
-0.4875,1.118166973305811
-0.48725,1.118166973305811
-0.487,1.118166973305811
-0.48675,1.118166973305811
-0.4865,1.118166973305811
-0.48625,1.118166973305811
-0.486,1.118166973305811
-0.48575,1.118166973305811
-0.4855,1.118166973305811
-0.48525,1.118166973305811
-0.485,1.118166973305811
-0.48475,1.118166973305811
-0.4845,1.118166973305811
-0.48425,1.118166973305811
-0.484,1.118166973305811
-0.48375,1.118166973305811
-0.4835,1.118166973305811
-0.48325,1.118166973305811
-0.483,1.118166973305811
-0.48275,1.118166973305811
-0.4825,1.118166973305811
-0.48225,1.118166973305811
-0.482,1.118166973305811
-0.48175,1.118166973305811
-0.4815,1.118166973305811
-0.48125,1.118166973305811
-0.481,1.118166973305811
-0.48075,1.118166973305811
-0.4805,1.118166973305811
-0.48025,1.118166973305811
-0.48,1.118166973305811
-0.47975,1.118166973305811
-0.4795,1.142796304637705
-0.47925,1.188536491396937
-0.479,1.216684298633388
-0.47875,1.220202774537944
-0.4785,1.220202774537944
-0.47825,1.220202774537944
-0.478,1.220202774537944
-0.47775,1.220202774537944
-0.4775,1.220202774537944
-0.47725,1.220202774537944
-0.477,1.220202774537944
-0.47675,1.220202774537944
-0.4765,1.220202774537944
-0.47625,1.220202774537944
-0.476,1.220202774537944
-0.47575,1.220202774537944
-0.4755,1.220202774537944
-0.47525,1.220202774537944
-0.475,1.216684298633388
-0.47475,1.216684298633388
-0.4745,1.220202774537944
-0.47425,1.220202774537944
-0.474,1.220202774537944
-0.47375,1.220202774537944
-0.4735,1.220202774537944
-0.47325,1.220202774537944
-0.473,1.216684298633388
-0.47275,1.220202774537944
-0.4725,1.220202774537944
-0.47225,1.220202774537944
-0.472,1.216684298633388
-0.47175,1.220202774537944
-0.4715,1.220202774537944
-0.47125,1.220202774537944
-0.471,1.220202774537944
-0.47075,1.220202774537944
-0.4705,1.220202774537944
-0.47025,1.216684298633388
-0.47,1.216684298633388
-0.46975,1.220202774537944
-0.4695,1.220202774537944
-0.46925,1.220202774537944
-0.469,1.220202774537944
-0.46875,1.220202774537944
-0.4685,1.220202774537944
-0.46825,1.220202774537944
-0.468,1.220202774537944
-0.46775,1.220202774537944
-0.4675,1.220202774537944
-0.46725,1.220202774537944
-0.467,1.220202774537944
-0.46675,1.220202774537944
-0.4665,1.220202774537944
-0.46625,1.220202774537944
-0.466,1.220202774537944
-0.46575,1.220202774537944
-0.4655,1.220202774537944
-0.46525,1.220202774537944
-0.465,1.216684298633388
-0.46475,1.220202774537944
-0.4645,1.220202774537944
-0.46425,1.216684298633388
-0.464,1.216684298633388
-0.46375,1.220202774537944
-0.4635,1.216684298633388
-0.46325,1.220202774537944
-0.463,1.220202774537944
-0.46275,1.220202774537944
-0.4625,1.220202774537944
-0.46225,1.220202774537944
-0.462,1.220202774537944
-0.46175,1.220202774537944
-0.4615,1.220202774537944
-0.46125,1.220202774537944
-0.461,1.220202774537944
-0.46075,1.220202774537944
-0.4605,1.220202774537944
-0.46025,1.220202774537944
-0.46,1.220202774537944
-0.45975,1.220202774537944
-0.4595,1.220202774537944
-0.45925,1.220202774537944
-0.459,1.220202774537944
-0.45875,1.220202774537944
-0.4585,1.220202774537944
-0.45825,1.220202774537944
-0.458,1.220202774537944
-0.45775,1.220202774537944
-0.4575,1.220202774537944
-0.45725,1.220202774537944
-0.457,1.220202774537944
-0.45675,1.220202774537944
-0.4565,1.220202774537944
-0.45625,1.220202774537944
-0.456,1.220202774537944
-0.45575,1.220202774537944
-0.4555,1.220202774537944
-0.45525,1.220202774537944
-0.455,1.220202774537944
-0.45475,1.220202774537944
-0.4545,1.220202774537944
-0.45425,1.220202774537944
-0.454,1.220202774537944
-0.45375,1.220202774537944
-0.4535,1.220202774537944
-0.45325,1.220202774537944
-0.453,1.220202774537944
-0.45275,1.220202774537944
-0.4525,1.220202774537944
-0.45225,1.220202774537944
-0.452,1.220202774537944
-0.45175,1.220202774537944
-0.4515,1.220202774537944
-0.45125,1.220202774537944
-0.451,1.220202774537944
-0.45075,1.220202774537944
-0.4505,1.220202774537944
-0.45025,1.220202774537944
-0.45,1.220202774537944
-0.44975,1.220202774537944
-0.4495,1.220202774537944
-0.44925,1.220202774537944
-0.449,1.220202774537944
-0.44875,1.220202774537944
-0.4485,1.220202774537944
-0.44825,1.220202774537944
-0.448,1.220202774537944
-0.44775,1.220202774537944
-0.4475,1.220202774537944
-0.44725,1.220202774537944
-0.447,1.220202774537944
-0.44675,1.220202774537944
-0.4465,1.2237212504425
-0.44625,1.255387533583507
-0.446,1.297609244438183
-0.44575,1.318720099865521
-0.4455,1.318720099865521
-0.44525,1.318720099865521
-0.445,1.318720099865521
-0.44475,1.318720099865521
-0.4445,1.318720099865521
-0.44425,1.318720099865521
-0.444,1.318720099865521
-0.44375,1.318720099865521
-0.4435,1.318720099865521
-0.44325,1.315201623960965
-0.443,1.318720099865521
-0.44275,1.318720099865521
-0.4425,1.318720099865521
-0.44225,1.318720099865521
-0.442,1.318720099865521
-0.44175,1.318720099865521
-0.4415,1.318720099865521
-0.44125,1.318720099865521
-0.441,1.318720099865521
-0.44075,1.318720099865521
-0.4405,1.318720099865521
-0.44025,1.318720099865521
-0.44,1.318720099865521
-0.43975,1.318720099865521
-0.4395,1.318720099865521
-0.43925,1.318720099865521
-0.439,1.318720099865521
-0.43875,1.318720099865521
-0.4385,1.318720099865521
-0.43825,1.318720099865521
-0.438,1.318720099865521
-0.43775,1.318720099865521
-0.4375,1.318720099865521
-0.43725,1.318720099865521
-0.437,1.318720099865521
-0.43675,1.318720099865521
-0.4365,1.318720099865521
-0.43625,1.318720099865521
-0.436,1.318720099865521
-0.43575,1.318720099865521
-0.4355,1.318720099865521
-0.43525,1.318720099865521
-0.435,1.318720099865521
-0.43475,1.318720099865521
-0.4345,1.318720099865521
-0.43425,1.318720099865521
-0.434,1.318720099865521
-0.43375,1.318720099865521
-0.4335,1.318720099865521
-0.43325,1.318720099865521
-0.433,1.318720099865521
-0.43275,1.318720099865521
-0.4325,1.318720099865521
-0.43225,1.318720099865521
-0.432,1.318720099865521
-0.43175,1.318720099865521
-0.4315,1.318720099865521
-0.43125,1.318720099865521
-0.431,1.318720099865521
-0.43075,1.318720099865521
-0.4305,1.318720099865521
-0.43025,1.318720099865521
-0.43,1.318720099865521
-0.42975,1.318720099865521
-0.4295,1.318720099865521
-0.42925,1.318720099865521
-0.429,1.318720099865521
-0.42875,1.318720099865521
-0.4285,1.318720099865521
-0.42825,1.318720099865521
-0.428,1.318720099865521
-0.42775,1.318720099865521
-0.4275,1.318720099865521
-0.42725,1.318720099865521
-0.427,1.318720099865521
-0.42675,1.318720099865521
-0.4265,1.318720099865521
-0.42625,1.318720099865521
-0.426,1.318720099865521
-0.42575,1.318720099865521
-0.4255,1.318720099865521
-0.42525,1.318720099865521
-0.425,1.318720099865521
-0.42475,1.318720099865521
-0.4245,1.318720099865521
-0.42425,1.318720099865521
-0.424,1.318720099865521
-0.42375,1.318720099865521
-0.4235,1.318720099865521
-0.42325,1.318720099865521
-0.423,1.318720099865521
-0.42275,1.318720099865521
-0.4225,1.318720099865521
-0.42225,1.318720099865521
-0.422,1.318720099865521
-0.42175,1.318720099865521
-0.4215,1.318720099865521
-0.42125,1.318720099865521
-0.421,1.318720099865521
-0.42075,1.318720099865521
-0.4205,1.318720099865521
-0.42025,1.318720099865521
-0.42,1.318720099865521
-0.41975,1.318720099865521
-0.4195,1.318720099865521
-0.41925,1.318720099865521
-0.419,1.318720099865521
-0.41875,1.318720099865521
-0.4185,1.318720099865521
-0.41825,1.318720099865521
-0.418,1.318720099865521
-0.41775,1.318720099865521
-0.4175,1.318720099865521
-0.41725,1.318720099865521
-0.417,1.318720099865521
-0.41675,1.318720099865521
-0.4165,1.318720099865521
-0.41625,1.318720099865521
-0.416,1.318720099865521
-0.41575,1.318720099865521
-0.4155,1.318720099865521
-0.41525,1.318720099865521
-0.415,1.318720099865521
-0.41475,1.318720099865521
-0.4145,1.318720099865521
-0.41425,1.318720099865521
-0.414,1.318720099865521
-0.41375,1.318720099865521
-0.4135,1.318720099865521
-0.41325,1.32927552757919
-0.413,1.367978762529309
-0.41275,1.406681997479428
-0.4125,1.420755901097654
-0.41225,1.417237425193097
-0.412,1.420755901097654
-0.41175,1.420755901097654
-0.4115,1.420755901097654
-0.41125,1.420755901097654
-0.411,1.420755901097654
-0.41075,1.417237425193097
-0.4105,1.420755901097654
-0.41025,1.417237425193097
-0.41,1.420755901097654
-0.40975,1.420755901097654
-0.4095,1.420755901097654
-0.40925,1.420755901097654
-0.409,1.420755901097654
-0.40875,1.420755901097654
-0.4085,1.417237425193097
-0.40825,1.420755901097654
-0.408,1.420755901097654
-0.40775,1.417237425193097
-0.4075,1.420755901097654
-0.40725,1.417237425193097
-0.407,1.417237425193097
-0.40675,1.420755901097654
-0.4065,1.417237425193097
-0.40625,1.420755901097654
-0.406,1.420755901097654
-0.40575,1.417237425193097
-0.4055,1.417237425193097
-0.40525,1.417237425193097
-0.405,1.420755901097654
-0.40475,1.417237425193097
-0.4045,1.420755901097654
-0.40425,1.420755901097654
-0.404,1.420755901097654
-0.40375,1.420755901097654
-0.4035,1.417237425193097
-0.40325,1.420755901097654
-0.403,1.420755901097654
-0.40275,1.420755901097654
-0.4025,1.420755901097654
-0.40225,1.420755901097654
-0.402,1.420755901097654
-0.40175,1.420755901097654
-0.4015,1.420755901097654
-0.40125,1.420755901097654
-0.401,1.420755901097654
-0.40075,1.420755901097654
-0.4005,1.420755901097654
-0.40025,1.420755901097654
-0.4,1.420755901097654
-0.39975,1.420755901097654
-0.3995,1.420755901097654
-0.39925,1.420755901097654
-0.399,1.420755901097654
-0.39875,1.420755901097654
-0.3985,1.420755901097654
-0.39825,1.417237425193097
-0.398,1.420755901097654
-0.39775,1.420755901097654
-0.3975,1.420755901097654
-0.39725,1.420755901097654
-0.397,1.420755901097654
-0.39675,1.420755901097654
-0.3965,1.420755901097654
-0.39625,1.420755901097654
-0.396,1.420755901097654
-0.39575,1.420755901097654
-0.3955,1.420755901097654
-0.39525,1.420755901097654
-0.395,1.420755901097654
-0.39475,1.417237425193097
-0.3945,1.417237425193097
-0.39425,1.417237425193097
-0.394,1.417237425193097
-0.39375,1.420755901097654
-0.3935,1.420755901097654
-0.39325,1.420755901097654
-0.393,1.417237425193097
-0.39275,1.420755901097654
-0.3925,1.420755901097654
-0.39225,1.420755901097654
-0.392,1.420755901097654
-0.39175,1.420755901097654
-0.3915,1.420755901097654
-0.39125,1.420755901097654
-0.391,1.420755901097654
-0.39075,1.420755901097654
-0.3905,1.420755901097654
-0.39025,1.420755901097654
-0.39,1.417237425193097
-0.38975,1.420755901097654
-0.3895,1.420755901097654
-0.38925,1.420755901097654
-0.389,1.420755901097654
-0.38875,1.420755901097654
-0.3885,1.420755901097654
-0.38825,1.420755901097654
-0.388,1.420755901097654
-0.38775,1.420755901097654
-0.3875,1.420755901097654
-0.38725,1.420755901097654
-0.387,1.420755901097654
-0.38675,1.420755901097654
-0.3865,1.420755901097654
-0.38625,1.420755901097654
-0.386,1.420755901097654
-0.38575,1.420755901097654
-0.3855,1.420755901097654
-0.38525,1.420755901097654
-0.385,1.420755901097654
-0.38475,1.420755901097654
-0.3845,1.420755901097654
-0.38425,1.420755901097654
-0.384,1.420755901097654
-0.38375,1.420755901097654
-0.3835,1.420755901097654
-0.38325,1.420755901097654
-0.383,1.420755901097654
-0.38275,1.420755901097654
-0.3825,1.420755901097654
-0.38225,1.420755901097654
-0.382,1.420755901097654
-0.38175,1.420755901097654
-0.3815,1.420755901097654
-0.38125,1.420755901097654
-0.381,1.420755901097654
-0.38075,1.420755901097654
-0.3805,1.420755901097654
-0.38025,1.420755901097654
-0.38,1.438348280620435
-0.37975,1.480569991475111
-0.3795,1.512236274616118
-0.37925,1.51927322642523
-0.379,1.51927322642523
-0.37875,1.51927322642523
-0.3785,1.51927322642523
-0.37825,1.51927322642523
-0.378,1.51927322642523
-0.37775,1.51927322642523
-0.3775,1.51927322642523
-0.37725,1.51927322642523
-0.377,1.51927322642523
-0.37675,1.51927322642523
-0.3765,1.51927322642523
-0.37625,1.51927322642523
-0.376,1.51927322642523
-0.37575,1.51927322642523
-0.3755,1.51927322642523
-0.37525,1.51927322642523
-0.375,1.51927322642523
-0.37475,1.51927322642523
-0.3745,1.51927322642523
-0.37425,1.51927322642523
-0.374,1.51927322642523
-0.37375,1.51927322642523
-0.3735,1.51927322642523
-0.37325,1.51927322642523
-0.373,1.51927322642523
-0.37275,1.51927322642523
-0.3725,1.51927322642523
-0.37225,1.51927322642523
-0.372,1.51927322642523
-0.37175,1.51927322642523
-0.3715,1.51927322642523
-0.37125,1.51927322642523
-0.371,1.51927322642523
-0.37075,1.51927322642523
-0.3705,1.51927322642523
-0.37025,1.51927322642523
-0.37,1.51927322642523
-0.36975,1.51927322642523
-0.3695,1.51927322642523
-0.36925,1.51927322642523
-0.369,1.51927322642523
-0.36875,1.51927322642523
-0.3685,1.51927322642523
-0.36825,1.51927322642523
-0.368,1.51927322642523
-0.36775,1.51927322642523
-0.3675,1.51927322642523
-0.36725,1.51927322642523
-0.367,1.51927322642523
-0.36675,1.51927322642523
-0.3665,1.51927322642523
-0.36625,1.51927322642523
-0.366,1.51927322642523
-0.36575,1.51927322642523
-0.3655,1.51927322642523
-0.36525,1.51927322642523
-0.365,1.51927322642523
-0.36475,1.51927322642523
-0.3645,1.51927322642523
-0.36425,1.51927322642523
-0.364,1.51927322642523
-0.36375,1.51927322642523
-0.3635,1.51927322642523
-0.36325,1.51927322642523
-0.363,1.51927322642523
-0.36275,1.51927322642523
-0.3625,1.51927322642523
-0.36225,1.51927322642523
-0.362,1.51927322642523
-0.36175,1.51927322642523
-0.3615,1.51927322642523
-0.36125,1.51927322642523
-0.361,1.51927322642523
-0.36075,1.51927322642523
-0.3605,1.51927322642523
-0.36025,1.51927322642523
-0.36,1.51927322642523
-0.35975,1.51927322642523
-0.3595,1.51927322642523
-0.35925,1.51927322642523
-0.359,1.51927322642523
-0.35875,1.51927322642523
-0.3585,1.51927322642523
-0.35825,1.51927322642523
-0.358,1.51927322642523
-0.35775,1.51927322642523
-0.3575,1.51927322642523
-0.35725,1.51927322642523
-0.357,1.51927322642523
-0.35675,1.51927322642523
